Study_Hours_Per_Day,Sleep_Hours,Attendance_Percentage,Revision_Frequency_Per_Week,Mock_Tests_Attended,Screen_Time_Hours,Stress_Level,Previous_Semester_Score,Exam_Performance
1.2,7.4,64.2,6,4,4.3,1,56.4,High
7.9,7.8,77.9,6,0,1.6,4,49.6,High
4.7,5.9,76.2,4,1,3.2,2,64.0,High
7.4,8.8,76.2,1,7,4.0,3,71.2,High
9.8,6.4,67.2,7,0,3.4,4,47.1,High
5.6,5.3,71.8,2,0,3.7,2,61.8,High
5.3,9.0,93.7,4,0,3.3,1,56.2,High
1.2,5.4,96.0,2,10,4.4,2,60.0,High
3.1,6.2,94.9,6,7,6.1,3,60.5,High
5.2,7.5,61.8,5,6,3.6,3,54.6,High
7.0,8.0,81.7,1,8,4.1,5,59.4,High
8.1,5.6,88.4,2,3,1.7,3,85.4,High
4.1,4.2,66.4,0,2,1.5,2,76.9,High
1.1,6.9,73.9,1,0,5.5,5,71.2,High
3.2,7.0,92.8,0,4,6.6,5,70.8,High
9.1,7.6,85.2,4,2,5.2,2,69.8,High
2.5,5.3,86.3,2,11,2.9,1,74.1,High
4.8,8.1,54.0,3,8,4.7,4,64.2,High
9.3,7.9,52.6,3,10,3.5,4,55.2,High
0.7,8.3,84.5,2,10,1.9,3,62.0,High
6.2,7.8,78.6,3,1,3.8,3,89.9,High
9.5,7.4,58.6,7,9,1.9,5,60.3,High
2.7,6.8,50.2,5,9,3.6,3,46.1,High
5.7,8.3,61.8,3,8,7.2,2,79.3,High
9.1,5.1,81.1,0,1,5.3,1,90.5,High
1.8,7.3,68.1,7,8,1.0,4,47.0,High
5.5,8.0,82.5,0,2,6.6,1,72.3,High
7.6,7.9,57.7,3,3,5.4,5,45.0,High
6.9,4.6,82.4,0,4,7.8,2,48.4,High
4.9,5.6,55.6,3,1,6.7,1,66.9,High
2.4,8.7,94.8,7,3,1.5,4,58.5,High
5.2,7.9,62.8,5,11,5.4,5,57.4,High
4.0,4.8,50.2,5,7,4.7,1,58.4,High
5.0,6.4,90.0,0,8,6.8,5,49.7,High
4.0,8.1,66.0,3,5,5.0,5,53.2,High
8.5,8.3,70.5,4,11,7.0,5,48.8,High
7.8,6.6,57.2,6,0,7.8,5,58.8,High
3.5,4.5,60.2,7,3,6.1,5,40.3,High
5.9,5.1,69.9,4,11,4.3,1,73.3,High
3.1,4.1,64.6,6,6,4.6,5,89.2,High
4.8,4.8,75.3,0,11,3.4,2,80.3,High
3.9,4.3,63.4,0,0,2.7,3,74.0,High
6.7,7.5,71.9,5,5,5.5,3,82.7,High
4.0,7.5,51.5,2,2,5.2,1,56.9,High
4.9,6.2,75.2,7,0,4.5,2,50.3,High
7.3,8.4,80.0,4,2,3.7,4,43.2,High
4.4,4.7,94.9,4,10,7.0,3,58.5,High
9.1,5.0,85.8,4,4,2.0,2,65.8,High
2.2,7.1,53.9,7,8,3.1,4,67.1,High
7.5,6.6,68.2,0,8,6.9,2,42.5,High
4.5,4.6,88.0,5,8,2.9,2,67.5,High
4.6,8.5,85.9,6,6,2.5,1,58.7,High
6.5,7.1,52.7,2,10,2.7,5,41.9,High
5.5,7.0,51.4,7,10,2.5,4,49.7,High
4.4,5.9,74.8,1,11,6.2,3,48.6,High
0.5,7.0,72.4,3,0,2.0,3,42.3,High
1.4,4.4,56.9,3,10,3.7,1,49.5,High
7.2,5.5,63.2,3,1,6.3,1,78.2,High
5.5,7.2,67.5,0,10,8.0,2,85.3,High
7.1,7.0,89.4,3,5,3.7,2,92.9,High
9.6,6.6,63.0,2,0,1.4,4,86.9,High
7.0,4.3,90.3,3,3,1.8,2,87.2,High
1.0,5.6,92.0,6,1,3.1,2,50.4,High
3.4,8.9,62.3,4,6,7.9,5,87.1,High
6.1,8.7,92.6,2,11,4.0,1,54.2,High
2.7,8.1,54.0,3,7,2.5,4,76.2,High
9.7,4.3,69.1,0,8,3.3,2,57.7,High
9.5,4.4,55.0,3,11,6.1,5,83.9,High
8.6,5.1,66.2,2,0,4.1,4,84.9,High
5.0,8.1,64.2,3,10,2.9,1,88.3,High
8.5,5.0,88.1,0,0,5.1,3,78.9,High
1.7,5.1,91.6,1,9,3.4,2,83.6,High
3.4,5.3,66.7,2,4,2.2,4,90.8,High
4.9,7.7,67.0,2,5,1.9,4,67.2,High
7.5,6.6,98.2,7,0,6.5,1,80.6,High
5.1,8.3,58.1,7,8,6.2,5,64.9,High
1.8,4.4,73.7,0,1,7.8,5,72.9,Medium
3.8,4.3,79.6,6,6,6.2,4,62.7,High
3.6,8.2,82.9,7,4,4.3,4,69.1,High
3.4,4.5,57.7,0,4,2.2,1,79.1,High
2.1,7.6,65.9,3,10,7.0,4,81.9,High
4.4,7.0,57.4,2,1,4.0,3,77.8,High
4.8,5.0,87.8,0,2,6.0,2,80.3,High
7.9,5.3,86.4,2,6,2.2,5,94.1,High
8.1,7.7,91.1,3,0,6.6,1,78.2,High
5.5,4.1,71.5,5,6,6.3,5,87.0,High
4.9,8.8,50.9,5,6,6.2,2,58.7,High
7.9,4.2,95.0,5,6,1.1,2,80.4,High
8.9,4.8,55.3,6,11,7.2,4,73.7,High
6.9,7.2,61.2,2,9,3.7,3,92.3,High
8.1,4.6,51.5,0,0,2.6,2,43.5,High
9.4,9.0,69.8,5,6,2.5,5,83.8,High
0.9,6.2,84.7,0,1,2.1,1,66.3,High
8.8,4.3,96.4,1,4,2.0,5,87.9,High
3.1,4.8,77.4,0,1,7.9,5,90.7,High
5.0,6.7,54.4,5,6,5.0,3,88.2,High
8.1,8.4,94.2,7,7,1.9,2,43.6,High
7.3,5.3,54.9,3,7,5.6,3,94.6,High
1.9,6.0,60.2,0,10,5.0,4,77.7,High
6.8,6.8,61.0,2,3,6.7,2,58.1,High
1.2,7.3,94.3,1,7,3.7,3,82.2,High
3.9,7.6,70.5,1,0,5.0,1,43.4,High
8.2,5.6,92.2,7,1,2.5,1,46.3,High
4.6,5.9,77.8,4,3,4.5,1,81.6,High
6.2,8.4,73.9,4,3,3.8,1,54.1,High
7.4,8.5,89.4,3,3,6.1,4,79.6,High
8.3,6.1,60.5,6,5,6.5,1,75.8,High
7.7,9.0,63.6,7,3,4.0,2,90.4,High
0.6,4.9,95.6,2,4,1.6,3,72.3,High
4.5,8.1,80.2,0,1,7.2,2,67.5,High
4.9,8.5,69.0,1,7,1.4,5,72.7,High
1.0,6.8,81.5,2,10,7.5,4,89.6,High
5.6,7.5,87.5,6,0,4.6,3,92.2,High
6.3,4.3,85.6,5,0,4.4,1,52.9,High
8.4,8.2,75.3,6,3,2.8,5,86.4,High
9.4,7.4,81.2,1,2,7.3,1,72.8,High
1.7,6.9,61.8,5,5,5.9,2,82.3,High
2.7,6.9,74.1,1,8,6.3,5,65.0,High
6.8,4.8,94.1,5,11,6.9,5,40.5,High
1.8,8.2,95.7,7,1,1.6,5,48.7,High
2.6,6.6,51.1,4,8,6.6,1,48.8,High
6.0,7.0,62.7,5,0,3.7,4,87.6,High
2.1,4.9,63.1,3,7,1.4,4,54.0,High
7.9,7.1,66.4,4,5,4.0,1,81.4,High
8.6,5.2,65.2,3,8,6.4,4,57.7,High
0.8,7.8,64.1,6,3,5.7,5,84.6,High
5.6,4.1,73.7,0,1,3.5,3,88.5,High
8.1,4.6,62.0,7,2,2.3,1,44.9,High
9.8,5.1,86.5,1,11,6.9,5,47.1,High
3.1,6.0,51.4,4,9,7.5,3,91.5,High
2.1,8.4,98.1,4,5,2.9,4,77.8,High
8.8,4.0,59.4,3,8,2.7,4,71.5,High
9.1,6.8,94.7,7,3,3.9,5,49.7,High
2.4,4.2,84.0,5,11,6.3,4,51.3,High
4.7,5.9,94.2,7,5,7.9,1,40.4,High
7.3,5.5,71.7,0,9,6.7,3,94.1,High
8.5,4.8,66.2,5,0,6.1,1,54.3,High
2.1,6.4,80.5,5,2,1.6,1,83.8,High
6.8,5.7,59.8,6,11,1.6,3,42.6,High
8.2,5.3,71.0,4,4,2.3,4,73.5,High
5.7,7.1,77.1,1,11,5.7,5,66.5,High
2.1,5.2,56.2,2,1,2.9,5,74.5,High
0.8,8.9,90.1,7,11,5.4,2,88.6,High
3.2,5.2,72.9,5,11,6.7,3,73.8,High
8.2,8.9,76.6,7,6,1.0,4,67.8,High
0.9,4.8,83.9,7,1,5.9,2,69.0,High
0.6,8.7,94.9,6,4,2.4,3,58.2,High
3.9,4.3,56.9,6,10,3.9,1,50.8,High
1.1,4.0,59.6,7,10,5.4,5,69.5,High
1.9,4.5,56.2,7,1,1.8,1,70.6,High
0.7,7.5,98.1,1,6,6.0,1,86.9,High
5.5,5.2,71.6,3,3,3.5,5,67.4,High
7.1,5.4,85.9,5,10,1.4,1,69.2,High
4.6,7.4,58.3,5,4,6.9,3,62.3,High
1.8,4.1,96.4,0,1,3.2,4,79.1,High
3.6,6.7,56.3,2,9,7.9,5,75.8,High
6.1,6.0,83.8,0,5,4.7,5,72.3,High
9.4,4.8,51.3,2,9,4.5,1,50.7,High
9.9,8.6,93.2,3,9,1.4,1,82.5,High
2.8,5.8,69.4,0,11,5.9,4,72.2,High
0.6,5.5,81.4,0,4,5.2,3,86.0,High
8.4,7.5,80.0,7,4,3.3,1,70.2,High
9.3,8.3,60.1,0,4,2.9,5,68.7,High
4.9,5.1,72.7,0,9,6.2,3,41.0,High
7.8,4.6,50.1,7,11,1.1,4,76.3,High
8.7,8.8,89.2,3,10,2.6,5,88.2,High
6.3,6.1,72.8,1,4,3.5,4,94.0,High
8.8,6.7,63.9,1,6,2.8,5,78.5,High
0.7,6.3,69.7,5,9,6.9,1,55.7,High
3.1,8.1,70.4,2,7,3.5,4,78.4,High
3.1,6.1,58.0,3,8,5.5,3,87.2,High
1.6,7.8,68.3,4,2,7.0,4,57.9,High
9.2,6.6,83.8,6,11,4.8,3,71.8,High
0.8,4.4,78.0,5,8,3.6,4,65.1,High
6.9,6.5,99.6,0,10,1.3,4,45.0,High
1.2,8.3,87.4,6,3,1.3,4,65.1,High
3.9,6.7,91.4,5,2,2.9,1,77.8,High
4.5,6.0,57.4,6,7,3.4,5,86.0,High
2.2,4.1,76.0,7,9,5.7,5,47.9,High
5.4,7.5,62.2,2,8,5.0,1,90.9,High
5.6,6.0,61.9,1,0,1.5,5,81.9,High
3.5,5.6,66.5,3,7,7.7,3,64.6,High
7.5,5.8,78.5,7,1,2.3,3,49.5,High
2.0,6.1,70.7,4,0,3.2,2,59.1,High
2.3,5.7,69.9,5,10,6.5,2,64.8,High
3.9,5.5,68.3,4,3,4.6,5,67.0,High
4.1,6.3,99.3,4,4,6.9,4,60.9,High
2.5,4.2,71.1,7,11,3.8,2,94.4,High
9.2,5.1,95.9,3,7,3.9,2,52.8,High
8.4,6.2,99.6,6,2,5.6,5,50.2,High
1.5,8.4,81.1,2,2,5.8,3,88.1,High
4.0,6.1,98.8,2,7,5.3,1,79.4,High
2.7,6.8,100.0,7,5,3.0,3,52.8,High
4.8,8.5,90.8,2,3,6.3,5,67.7,High
3.1,8.0,85.7,7,8,7.0,2,53.4,High
5.3,7.6,61.1,1,0,6.7,1,46.1,High
9.3,7.1,59.2,4,7,5.4,2,55.3,High
4.1,7.0,52.7,0,9,6.0,3,76.6,High
6.7,5.0,60.9,4,8,5.1,3,71.4,High
6.2,4.7,76.4,4,11,5.8,5,55.5,High
7.6,4.3,71.9,0,2,2.2,4,57.7,High
1.1,4.5,87.7,2,0,3.6,4,82.9,High
7.6,7.1,65.1,5,4,1.4,5,66.3,High
9.5,7.0,81.0,0,2,5.5,5,82.0,High
6.2,4.2,68.0,4,8,4.7,3,63.8,High
3.2,8.2,61.1,2,6,6.3,1,84.0,High
6.9,6.2,88.8,3,8,6.4,5,47.1,High
7.3,6.7,64.6,5,0,2.8,1,55.5,High
6.7,4.4,75.9,5,4,1.6,3,42.7,High
1.9,8.3,62.6,2,3,2.6,3,85.7,High
9.7,4.4,82.4,7,2,7.9,5,67.2,High
9.6,5.1,58.7,1,9,4.0,3,78.1,High
4.5,6.3,53.1,3,8,3.2,2,91.6,High
6.1,6.5,81.3,5,10,4.7,4,53.9,High
0.9,6.7,74.7,1,8,3.2,3,58.4,High
9.9,8.7,82.5,2,4,6.9,5,84.4,High
8.3,4.2,53.9,1,7,1.3,1,66.7,High
6.5,7.4,88.9,6,9,5.9,3,80.6,High
7.7,6.1,52.4,7,7,1.0,3,55.3,High
2.3,8.1,97.8,5,4,7.3,3,42.4,High
3.4,7.3,97.0,6,8,5.5,2,63.7,High
2.8,8.1,90.0,5,10,6.6,1,79.2,High
6.2,8.3,65.6,1,6,5.9,1,66.4,High
1.4,7.9,82.3,2,10,7.7,4,63.2,High
9.0,4.7,99.6,6,6,4.7,4,80.9,High
4.9,6.7,85.9,6,0,6.7,4,41.9,High
4.7,7.9,83.0,6,9,5.2,2,93.8,High
1.5,7.9,51.5,1,7,7.5,3,83.1,High
7.0,8.6,51.8,5,3,3.4,3,47.5,High
8.3,6.1,81.4,4,6,1.9,1,61.5,High
6.5,4.0,73.3,6,6,1.7,5,84.1,High
2.8,7.6,74.5,1,11,1.7,3,76.7,High
8.0,5.4,59.6,3,9,1.6,1,50.4,High
1.9,7.3,65.3,7,8,3.8,4,77.3,High
8.4,4.2,94.5,7,4,4.4,3,57.2,High
6.0,5.8,68.2,1,5,4.7,5,53.3,High
3.2,7.2,98.5,1,3,5.3,3,51.3,High
5.4,4.6,58.3,3,8,1.9,5,68.8,High
6.5,5.6,76.6,1,9,1.5,2,62.8,High
3.0,4.7,81.9,7,10,1.8,3,62.7,High
8.5,8.5,84.3,6,5,5.5,1,85.9,High
4.5,7.9,90.3,4,7,6.4,3,43.9,High
9.0,7.2,87.8,3,5,1.7,5,41.2,High
8.4,6.6,90.9,6,4,6.5,4,94.8,High
1.4,8.9,53.0,0,8,4.0,4,77.5,High
6.6,5.3,54.0,1,3,4.8,5,66.8,High
3.4,7.5,56.7,5,4,3.8,4,46.2,High
7.7,4.4,59.9,3,10,5.5,3,48.5,High
5.7,7.1,85.9,0,6,6.6,4,49.3,High
4.8,5.0,76.9,4,3,1.5,2,46.0,High
9.0,4.0,85.3,3,6,4.7,5,54.2,High
1.0,8.5,80.0,3,7,3.2,1,53.4,High
5.8,5.4,78.0,2,4,3.0,5,94.1,High
3.6,9.0,59.3,2,2,1.9,1,64.4,High
0.8,7.4,93.0,1,3,4.5,3,56.5,High
7.7,7.4,88.6,6,1,5.7,2,66.0,High
5.8,7.4,87.8,5,2,2.7,5,68.8,High
9.0,9.0,96.6,4,3,4.0,2,85.1,High
6.2,5.1,69.8,3,10,1.2,4,57.2,High
3.7,8.9,71.1,4,6,5.1,1,71.4,High
9.9,5.6,73.6,1,6,4.1,4,42.9,High
1.6,4.5,67.5,7,1,2.3,4,84.5,High
1.0,8.6,75.6,3,11,2.4,5,63.1,High
7.5,4.5,81.3,5,4,6.2,2,83.4,High
4.0,6.4,79.4,4,3,7.3,1,48.3,High
3.9,8.2,58.8,2,3,4.3,2,49.9,High
8.8,5.4,86.3,3,6,1.8,3,62.5,High
3.6,7.6,53.5,6,3,6.5,1,59.0,High
8.9,7.2,60.4,1,8,2.7,4,57.9,High
6.6,7.5,69.8,4,2,5.1,5,60.0,High
3.6,4.8,91.3,4,6,5.0,3,86.7,High
1.1,7.5,62.6,2,2,7.8,2,60.8,High
2.8,8.2,91.4,7,2,6.9,1,71.4,High
9.7,4.7,79.0,3,6,6.8,3,80.6,High
4.4,8.8,85.0,7,0,5.1,1,74.9,High
2.0,8.8,64.8,4,6,7.2,5,83.7,High
3.3,5.6,98.6,3,3,1.2,1,53.1,High
9.0,8.8,82.5,2,3,4.5,4,64.7,High
2.1,8.7,54.0,3,2,4.2,2,85.5,High
7.9,4.6,90.3,0,0,5.4,5,85.2,High
1.8,7.7,73.4,0,1,7.4,3,59.3,High
9.6,8.8,91.7,0,10,5.0,5,61.6,High
5.5,8.1,85.0,2,1,6.8,3,54.8,High
0.9,4.7,98.3,6,11,3.5,1,41.9,High
9.3,6.0,95.5,0,11,3.1,2,61.8,High
3.9,6.8,83.3,7,7,3.0,3,70.2,High
7.4,5.9,88.3,3,7,5.1,1,62.7,High
5.5,5.9,53.0,3,8,6.9,2,45.0,High
1.4,4.5,89.7,3,1,6.0,1,44.2,High
1.5,4.0,86.8,0,4,3.4,1,91.7,High
1.9,5.5,97.2,4,4,1.1,5,85.7,High
2.0,6.1,87.8,3,2,2.5,3,76.3,High
1.0,6.9,80.8,0,6,6.6,2,51.4,High
0.9,8.8,88.9,3,3,4.2,4,83.7,High
9.5,4.4,80.1,6,5,2.6,4,57.1,High
1.4,5.7,74.1,6,11,6.2,5,58.4,High
5.3,8.4,99.0,6,0,5.0,1,74.0,High
1.6,8.1,74.7,1,6,3.7,1,52.3,High
2.5,4.6,55.1,6,7,1.9,5,46.4,High
7.7,7.4,52.3,5,4,7.3,1,58.0,High
9.4,4.4,68.4,4,5,5.9,3,56.6,High
5.0,8.7,72.8,6,8,7.8,4,47.8,High
0.6,5.3,77.8,3,3,4.4,4,81.2,High
10.0,7.0,53.5,2,3,6.8,4,56.0,High
1.0,6.4,77.5,4,1,1.8,4,91.3,High
4.2,6.6,97.9,2,1,4.7,5,74.2,High
5.6,5.1,87.6,2,6,6.1,4,53.6,High
9.0,5.8,85.2,5,6,6.3,4,54.8,High
8.3,5.4,75.8,2,7,7.0,4,57.9,High
6.3,7.1,94.2,5,5,1.7,3,61.4,High
4.3,6.1,54.5,1,5,2.4,5,48.2,High
8.4,7.0,88.9,3,5,7.4,5,79.5,High
8.8,6.7,85.7,1,2,3.5,3,88.7,High
8.8,7.3,68.9,2,3,3.6,1,93.7,High
7.3,8.9,74.5,4,0,4.9,2,61.6,High
1.4,6.7,57.6,6,11,1.2,4,47.5,High
3.3,6.7,50.3,7,3,7.6,3,93.6,High
5.1,7.1,66.8,0,6,7.2,5,65.4,High
5.3,6.7,66.9,0,10,1.3,3,41.0,High
8.4,6.1,76.0,7,9,1.5,1,54.0,High
2.8,5.2,67.3,4,0,7.0,1,47.0,High
6.8,6.7,94.5,5,7,1.4,1,62.1,High
4.1,5.2,57.2,0,9,5.1,3,64.4,High
7.9,7.3,91.2,4,10,1.3,2,88.0,High
2.4,8.4,77.2,3,2,2.7,3,42.5,High
5.0,8.0,61.1,7,8,6.0,4,86.5,High
1.5,7.9,93.8,3,3,3.2,1,81.4,High
2.5,5.1,77.7,7,2,5.3,2,86.6,High
9.4,4.2,54.8,6,4,5.5,4,64.3,High
3.5,5.0,93.3,1,9,6.7,4,91.0,High
9.0,6.9,63.6,3,1,6.0,3,74.2,High
5.5,4.6,78.6,7,0,4.9,5,72.1,High
0.9,4.5,83.9,7,5,4.5,4,88.6,High
8.0,9.0,87.2,4,11,2.2,1,79.0,High
1.0,5.8,85.8,5,2,6.6,4,90.0,High
8.4,4.3,91.6,1,2,3.9,2,49.9,High
0.6,6.6,88.5,1,1,4.4,3,62.7,High
6.9,7.5,59.4,7,8,6.3,3,48.7,High
2.1,6.3,77.9,0,5,7.2,3,52.2,High
3.8,4.7,74.7,5,6,4.7,5,66.9,High
9.6,6.6,56.7,5,5,2.8,2,59.7,High
5.1,4.3,71.7,5,1,2.2,5,76.3,High
6.7,7.7,88.8,1,1,2.2,5,47.9,High
7.5,8.7,72.2,1,11,6.4,2,40.6,High
1.5,4.2,69.6,2,11,2.8,2,49.5,High
8.5,6.9,73.8,1,2,4.8,1,92.6,High
9.2,8.2,78.2,3,11,7.1,2,92.7,High
2.0,7.2,88.2,1,11,4.7,2,42.3,High
5.7,4.7,92.7,7,0,5.4,4,47.4,High
3.2,4.3,64.5,7,6,6.2,1,65.8,High
7.5,6.3,63.2,6,1,7.2,2,42.4,High
0.8,4.2,65.8,6,7,5.3,3,62.3,High
5.4,8.2,93.3,3,6,1.8,2,82.6,High
8.0,6.6,95.0,5,8,7.5,5,56.6,High
7.5,5.6,67.1,6,8,7.6,4,45.9,High
1.5,7.9,91.7,6,11,5.0,5,92.6,High
8.4,5.1,77.2,4,0,8.0,2,82.4,High
2.8,6.6,97.9,3,7,6.8,2,93.6,High
8.2,6.5,78.5,2,4,1.0,1,81.3,High
5.2,4.5,95.2,5,11,6.8,5,64.8,High
2.0,8.0,77.7,0,7,3.5,4,60.4,High
7.5,7.5,67.5,5,0,5.0,5,48.3,High
8.2,5.0,92.5,5,3,5.5,4,55.4,High
7.1,6.2,66.9,7,3,5.1,4,82.2,High
9.7,5.5,89.4,6,0,3.9,3,62.3,High
2.9,8.7,76.5,6,4,5.1,1,70.4,High
2.7,7.3,66.2,4,3,2.7,5,53.4,High
1.9,8.7,73.8,0,10,2.6,1,54.2,High
5.6,7.8,95.3,6,6,2.2,2,88.5,High
4.3,8.0,64.9,6,3,5.7,4,77.6,High
3.9,5.6,54.3,5,4,1.1,1,73.8,High
4.9,8.2,95.2,0,6,1.0,4,63.2,High
3.1,5.7,55.9,7,8,7.7,1,54.2,High
0.5,8.1,61.5,2,5,6.5,5,54.3,High
5.0,7.5,74.0,7,5,4.1,5,58.3,High
3.1,6.5,89.0,0,9,2.4,2,81.6,High
4.8,4.9,98.9,1,9,5.9,2,91.7,High
9.3,7.0,59.3,3,5,6.2,4,52.6,High
2.2,7.1,61.6,1,11,2.8,5,85.5,High
6.6,7.4,99.8,3,7,7.0,5,73.6,High
6.6,4.3,78.1,1,6,2.5,3,41.6,High
3.2,5.2,93.1,4,10,2.8,1,90.0,High
5.0,6.8,68.3,7,10,2.5,4,86.5,High
9.7,8.3,64.5,5,8,8.0,2,57.7,High
3.8,5.2,93.8,7,1,2.1,4,73.2,High
7.3,8.5,60.3,4,7,4.5,2,44.6,High
8.5,8.9,63.3,5,11,2.5,2,83.2,High
3.9,4.4,68.4,6,10,7.3,4,67.3,High
9.9,7.6,66.8,7,8,7.8,2,49.3,High
6.4,6.0,58.3,7,1,7.2,4,43.0,High
5.3,4.7,64.5,5,8,4.2,1,51.7,High
7.3,5.1,58.7,2,2,1.2,3,83.0,High
4.5,5.8,76.6,0,4,4.8,5,83.1,High
7.3,4.1,84.7,6,5,7.8,5,52.8,High
3.1,7.5,75.8,2,9,4.7,1,81.7,High
9.3,6.3,53.5,4,8,3.8,5,91.5,High
