Study_Hours_Per_Day,Sleep_Hours,Attendance_Percentage,Revision_Frequency_Per_Week,Mock_Tests_Attended,Screen_Time_Hours,Stress_Level,Previous_Semester_Score,Exam_Performance
5.6,5.7,79.5,6,8,6.6,4,86.1,High
2.8,8.3,85.6,3,7,6.2,1,62.6,High
4.7,8.8,58.8,6,0,3.9,4,58.8,High
9.0,6.3,74.2,1,0,5.6,3,61.6,High
8.2,5.6,98.5,6,0,2.0,3,91.0,High
5.1,7.0,91.4,3,3,6.3,1,85.6,High
3.8,6.0,72.8,0,3,7.4,2,59.8,High
4.1,8.5,63.0,3,1,1.9,2,68.7,High
9.8,5.4,58.0,2,0,3.5,3,94.5,High
1.6,4.6,52.3,3,6,5.4,1,75.0,High
8.9,4.1,61.7,6,5,7.2,3,78.4,High
8.6,4.9,74.4,3,8,3.0,2,52.5,High
2.6,4.5,74.9,0,10,2.3,2,94.0,High
3.8,8.6,58.6,1,2,7.2,2,56.1,High
5.9,7.4,72.7,5,1,2.0,5,47.3,High
8.1,6.9,72.1,0,8,7.1,2,58.6,High
9.5,8.7,90.5,6,4,1.9,4,45.0,High
9.9,7.1,96.1,2,1,2.3,4,67.6,High
3.2,7.5,97.9,4,3,7.2,5,63.3,High
2.3,4.8,74.4,1,9,2.1,3,91.1,High
5.1,5.4,92.5,1,8,2.4,3,50.6,High
5.8,7.1,81.0,2,3,4.2,5,55.2,High
6.7,8.2,55.1,2,4,4.3,5,91.9,High
1.5,5.4,53.6,6,6,4.4,4,72.0,High
6.6,6.3,80.3,2,7,5.1,4,46.5,High
9.3,5.4,84.1,3,0,2.7,5,78.6,High
9.2,5.4,82.6,6,4,6.0,3,88.1,High
9.5,6.9,74.2,7,8,4.9,3,59.7,High
9.3,8.6,79.6,2,8,3.3,1,72.3,High
9.6,8.9,83.2,1,1,7.9,3,90.5,High
1.0,6.8,85.2,0,1,3.3,3,68.2,High
9.2,4.1,57.2,4,1,4.4,4,81.3,High
3.1,5.4,73.8,1,1,7.8,3,76.2,High
3.5,7.3,66.6,0,0,4.2,4,83.8,High
4.9,8.6,74.2,0,9,4.9,4,54.8,High
9.6,4.7,69.7,2,11,4.7,3,60.3,High
6.2,8.1,53.6,4,8,6.5,2,88.2,High
3.9,8.4,89.5,0,5,2.7,5,61.6,High
4.1,4.4,76.1,7,1,2.9,5,52.3,High
9.1,8.5,93.7,2,10,4.1,1,61.9,High
8.3,7.0,52.2,2,7,2.4,2,87.0,High
1.8,8.2,54.8,2,8,3.3,4,94.1,High
2.9,7.4,56.3,6,1,1.7,1,80.6,High
4.0,7.4,93.5,6,11,3.4,4,60.2,High
2.6,8.4,75.3,3,10,4.7,1,78.7,High
5.9,7.8,87.5,7,2,5.7,4,83.1,High
2.6,6.0,53.9,3,9,1.1,2,58.3,High
6.0,5.9,87.3,5,2,6.3,2,70.3,High
9.4,8.8,53.9,4,2,6.8,4,57.1,High
8.6,5.3,95.5,7,11,3.1,5,84.0,High
1.4,5.9,75.6,2,5,2.2,3,40.1,High
2.5,4.7,98.0,6,2,1.4,4,41.9,High
4.4,5.7,81.8,2,0,1.6,3,90.1,High
6.6,6.9,80.1,1,9,5.5,3,58.8,High
4.2,5.0,58.3,0,10,4.2,1,67.8,High
2.9,6.1,81.6,6,1,2.4,1,49.8,High
3.8,7.0,87.7,6,9,3.4,5,52.1,High
2.4,5.9,80.5,0,5,3.8,3,52.8,High
8.7,7.8,84.5,5,9,1.3,1,81.0,High
7.1,6.6,94.2,3,11,6.7,2,91.3,High
4.4,5.6,84.8,0,6,6.7,4,91.5,High
7.2,7.6,82.1,6,5,6.2,3,91.4,High
5.4,6.8,76.4,3,1,4.7,1,60.6,High
5.5,6.3,72.8,0,6,6.1,3,68.7,High
4.0,4.8,85.6,2,11,6.9,2,64.8,High
5.1,8.9,91.4,0,5,1.4,3,70.6,High
9.9,4.9,86.4,2,9,2.2,5,50.7,High
8.0,5.9,55.0,5,11,5.3,1,60.2,High
8.4,6.9,62.8,0,6,2.7,3,42.2,High
1.7,8.7,80.7,7,0,6.3,3,55.0,High
5.3,5.5,78.4,4,7,4.6,2,78.2,High
4.0,4.6,95.9,2,8,7.0,5,72.4,High
1.3,7.5,99.2,7,9,2.7,4,43.4,High
4.3,8.8,94.8,0,11,3.2,1,86.0,High
1.2,6.3,80.3,5,10,6.8,4,54.6,High
2.7,9.0,86.0,7,9,7.9,5,46.1,High
8.1,5.6,92.4,2,5,4.9,4,56.9,High
7.0,8.4,57.3,5,5,7.3,3,80.2,High
7.1,4.0,65.6,7,7,3.7,4,91.5,High
1.3,7.4,51.3,4,10,2.4,2,77.9,High
2.1,8.4,81.2,4,9,7.6,4,52.1,High
0.7,5.4,96.0,7,4,2.6,3,67.9,High
1.4,8.2,50.2,4,3,5.6,3,70.2,High
1.5,7.0,56.3,6,10,3.8,3,75.2,High
9.6,5.6,60.0,2,9,1.9,1,43.9,High
9.0,4.2,89.0,7,8,7.2,3,71.8,High
2.4,7.3,68.5,3,5,7.5,2,46.2,High
2.9,5.9,59.9,1,6,1.1,2,55.2,High
9.6,6.7,68.6,6,8,3.1,3,45.1,High
5.9,5.0,62.8,5,6,5.5,3,42.1,High
4.0,4.1,62.5,2,10,4.6,1,66.0,High
4.9,4.5,78.3,6,8,4.8,1,55.2,High
3.1,7.2,83.5,0,8,6.4,4,64.4,High
6.0,4.6,62.5,6,3,6.3,5,72.1,High
7.4,5.5,77.5,5,7,6.6,3,48.5,High
5.4,7.0,51.5,7,2,2.0,4,51.8,High
8.3,5.4,98.6,4,0,5.8,3,81.1,High
1.6,6.4,55.1,4,8,7.6,1,68.1,High
6.2,6.1,77.9,2,5,2.1,5,48.2,High
9.9,7.9,99.9,2,1,3.0,1,87.4,High
1.9,6.0,66.1,4,1,3.7,1,81.9,High
5.2,5.4,64.4,5,5,7.3,3,89.5,High
6.5,8.9,86.9,7,4,3.0,3,76.9,High
3.7,4.9,73.3,4,1,5.8,4,49.2,High
9.7,7.2,63.3,5,6,5.1,4,40.0,High
5.1,7.1,78.6,7,9,3.5,3,71.9,High
5.0,5.7,91.4,3,4,2.7,3,62.8,High
9.1,7.7,83.5,5,3,4.7,1,78.1,High
0.7,7.8,62.0,3,9,6.7,1,42.0,High
8.8,6.4,83.4,7,9,1.9,5,49.1,High
1.7,5.6,96.5,3,10,1.0,2,42.0,High
4.1,4.6,59.9,5,11,5.8,1,41.6,High
5.1,8.3,82.6,1,4,1.8,3,80.1,High
5.0,8.9,75.0,0,4,2.4,4,62.6,High
0.9,5.4,83.2,6,0,7.3,2,87.1,High
3.5,5.6,56.9,2,7,1.2,4,58.5,High
3.9,7.2,61.6,6,10,5.6,2,79.5,High
9.6,7.9,67.4,2,4,4.1,1,80.0,High
9.2,8.2,92.0,4,8,7.9,3,68.1,High
6.1,7.8,69.2,0,11,2.7,5,90.6,High
9.4,7.4,66.9,4,11,6.8,4,47.0,High
8.7,7.1,87.1,4,9,7.6,2,67.1,High
4.1,4.1,56.9,6,10,1.8,4,85.7,High
1.6,6.4,66.0,0,8,3.3,3,62.0,High
6.3,7.5,77.5,1,7,2.8,2,80.0,High
3.6,5.5,67.3,0,11,5.8,3,62.9,High
0.6,5.2,79.9,2,0,2.1,1,41.7,High
9.8,6.1,80.1,7,7,6.9,4,53.8,High
9.7,6.7,57.1,0,5,6.0,2,65.3,High
5.6,4.1,56.7,3,6,2.1,2,81.0,High
6.4,7.8,89.2,0,10,4.2,2,41.5,High
6.9,7.5,70.9,3,7,6.2,2,48.8,High
9.3,5.1,57.5,7,4,7.0,1,56.6,High
4.9,5.2,53.8,7,7,2.0,5,74.2,High
6.0,4.9,70.9,3,7,1.6,4,64.5,High
2.7,6.1,92.1,5,4,2.3,4,51.3,High
2.8,8.8,60.3,2,2,4.2,2,74.1,High
5.5,6.0,99.8,3,9,4.3,1,80.3,High
2.7,8.6,51.0,7,5,6.5,4,48.3,High
0.8,4.9,79.7,7,10,3.6,3,44.7,High
4.0,5.2,85.0,2,0,3.9,2,92.7,High
7.6,6.5,76.6,1,0,1.9,1,83.9,High
3.1,4.8,63.0,2,3,5.2,5,70.4,High
8.7,4.6,65.8,1,4,6.9,4,70.3,High
7.2,7.4,77.7,1,8,4.4,3,86.1,High
6.7,5.7,94.8,3,2,7.2,4,72.1,High
9.0,7.5,71.0,2,7,7.1,4,93.0,High
1.2,5.1,67.2,5,5,1.6,3,81.3,High
2.2,5.5,70.0,2,2,2.7,5,89.2,High
9.1,8.5,100.0,1,2,5.0,5,66.1,High
9.1,6.9,63.3,5,2,3.3,5,60.2,High
1.2,4.6,58.6,7,6,6.2,5,69.4,High
7.9,6.1,94.6,0,7,6.4,3,87.8,High
0.6,4.5,56.3,6,8,5.4,4,93.2,High
1.8,4.3,92.0,0,11,2.1,2,79.9,High
1.5,6.8,81.3,5,6,1.9,4,49.5,High
3.3,4.6,97.9,4,4,7.7,3,88.0,High
4.2,5.1,65.9,5,3,2.7,4,87.0,High
9.2,4.4,92.8,3,1,3.0,4,79.7,High
4.6,4.6,54.4,2,1,7.3,2,69.9,High
1.7,6.2,89.1,5,0,7.2,3,70.0,High
3.1,4.8,66.4,1,7,2.7,4,81.9,High
0.6,5.6,73.0,2,6,3.1,2,70.2,High
0.8,6.2,89.9,1,11,4.2,3,59.9,High
4.6,5.0,81.7,0,4,7.2,3,89.2,High
5.4,4.7,72.9,3,10,5.5,2,41.3,High
2.9,4.7,64.6,2,10,4.9,2,68.7,High
4.1,8.7,87.8,3,9,6.0,5,66.8,High
1.5,5.7,73.3,5,6,6.6,1,58.3,High
6.8,6.3,62.2,6,4,3.4,5,50.9,High
4.2,7.8,69.6,3,11,3.5,2,59.4,High
2.0,7.9,89.8,7,7,4.1,1,75.8,High
5.2,7.5,52.9,1,7,3.3,1,56.4,High
2.5,8.5,66.1,3,6,2.9,5,66.8,High
3.3,6.7,86.4,1,3,1.9,2,69.9,High
1.7,4.8,80.6,1,10,7.9,1,59.7,High
7.9,7.1,72.0,1,3,2.3,4,64.0,High
3.2,6.3,57.8,5,5,6.9,4,73.8,High
9.6,8.1,52.4,1,10,7.9,1,51.6,High
4.4,5.2,70.1,6,8,5.9,1,66.8,High
2.0,7.4,84.4,5,2,4.0,4,69.3,High
7.2,4.1,63.4,2,7,2.8,1,85.5,High
7.5,5.9,95.1,5,11,7.6,3,55.2,High
8.9,5.7,81.0,6,4,6.2,3,84.2,High
1.7,4.5,72.8,2,10,5.8,5,77.9,High
8.0,8.1,87.7,4,0,4.6,5,86.1,High
8.7,8.1,65.0,6,10,2.2,3,78.6,High
3.4,5.3,94.7,6,9,4.9,1,52.3,High
4.8,7.6,68.4,1,1,3.4,3,69.8,High
6.4,8.5,50.3,0,6,3.5,5,84.7,High
2.8,6.9,98.9,5,3,6.0,5,65.4,High
8.8,5.8,74.8,3,1,6.8,2,78.1,High
7.1,7.4,95.2,0,11,5.5,4,72.3,High
8.6,6.0,55.5,4,9,1.6,2,61.3,High
4.8,6.9,60.0,4,11,3.2,1,60.8,High
5.4,7.3,74.2,7,10,7.5,5,55.7,High
2.3,5.5,94.8,1,9,2.3,4,40.8,High
3.5,7.3,54.6,4,2,3.9,1,59.0,High
7.4,6.5,76.9,3,5,2.4,3,84.7,High
9.6,7.0,87.9,2,9,7.3,3,85.3,High
1.9,5.4,69.5,7,5,4.7,5,59.1,High
1.0,7.7,72.3,6,2,2.2,1,69.0,High
1.1,4.7,96.7,6,5,7.8,3,76.2,High
4.6,6.4,76.9,4,2,3.0,4,58.6,High
8.0,6.7,84.5,1,8,6.5,5,64.4,High
2.6,4.0,83.6,6,9,6.6,5,72.3,High
5.0,8.0,94.9,3,9,1.5,3,55.8,High
5.4,6.8,67.1,6,2,6.9,5,62.6,High
8.5,4.4,77.4,0,9,4.4,3,45.0,High
2.1,8.2,60.7,2,3,2.7,2,88.2,High
0.6,7.6,66.6,4,5,1.6,2,78.3,High
5.3,8.6,91.1,5,1,3.2,4,64.5,High
3.9,7.4,98.2,4,6,1.0,4,50.4,High
3.3,6.5,66.4,0,2,7.7,3,69.4,High
7.8,8.0,88.1,6,11,5.0,2,74.2,High
7.0,5.8,76.9,4,5,5.7,1,75.6,High
1.3,6.2,84.6,6,0,3.7,5,64.5,High
5.7,5.8,68.3,1,4,5.8,1,52.5,High
8.1,5.6,67.7,0,1,4.6,5,46.6,High
9.1,8.7,60.3,5,9,3.2,1,84.7,High
0.5,6.5,75.1,2,0,2.5,2,51.2,High
8.2,6.5,52.8,1,11,1.6,1,77.1,High
0.9,5.9,93.0,2,2,5.4,5,66.5,High
7.0,5.6,62.2,1,7,1.9,1,90.0,High
6.2,5.2,81.7,2,0,3.5,2,61.3,High
9.5,8.7,75.3,0,6,1.4,3,80.8,High
6.5,7.7,67.4,4,7,2.9,5,79.7,High
1.2,6.4,97.2,3,5,5.8,5,87.3,High
6.9,7.0,92.4,7,5,4.8,5,85.6,High
2.9,8.2,86.8,1,9,5.3,3,45.4,High
8.4,5.8,55.9,3,8,4.5,3,94.9,High
0.8,5.4,73.1,1,3,7.8,5,55.4,Medium
3.6,6.4,82.6,2,9,5.1,1,87.9,High
6.9,6.3,54.8,6,6,7.2,3,44.2,High
2.0,8.2,84.8,0,8,5.6,1,93.3,High
6.6,8.5,90.8,3,6,6.6,2,64.4,High
7.1,8.3,97.5,5,0,1.2,5,52.7,High
7.5,7.5,75.1,7,1,3.0,5,48.0,High
8.8,6.6,51.4,6,10,2.2,3,86.7,High
4.4,4.9,60.4,0,0,6.1,4,40.6,Medium
1.9,8.7,90.3,6,1,3.2,4,62.2,High
3.0,8.3,57.4,7,4,5.4,2,82.8,High
4.2,6.6,81.1,2,3,2.7,1,93.5,High
1.0,7.8,82.7,0,0,3.5,1,84.4,High
7.2,8.5,72.2,1,7,4.8,1,44.9,High
1.1,5.5,89.3,0,2,2.6,5,60.5,High
1.0,6.9,56.1,2,2,3.7,3,59.1,High
9.4,8.8,81.0,4,11,1.3,3,60.0,High
8.2,5.1,69.0,0,8,5.5,1,87.5,High
2.9,4.8,92.9,7,3,2.4,5,47.8,High
3.7,8.7,69.8,4,8,4.2,4,87.4,High
8.3,8.4,59.4,4,5,2.8,4,54.7,High
6.4,4.2,67.2,7,6,4.5,2,51.8,High
3.0,6.9,76.2,2,0,4.0,1,64.1,High
4.8,7.2,54.0,3,0,7.7,4,88.9,High
8.6,7.6,93.2,3,10,1.4,1,94.9,High
0.5,7.1,82.6,5,6,3.1,5,67.6,High
9.9,6.8,65.6,6,3,7.1,1,61.4,High
5.9,7.0,80.4,4,5,5.3,5,82.3,High
2.2,7.1,99.2,4,1,6.4,4,68.4,High
8.1,4.5,80.1,4,4,1.4,4,76.5,High
1.2,4.9,70.3,7,7,7.6,5,50.2,High
4.4,5.4,84.1,4,1,6.1,5,75.8,High
5.9,8.6,87.8,4,0,3.4,4,54.8,High
2.8,6.3,84.3,1,10,3.0,3,54.4,High
8.9,7.1,60.6,5,9,4.6,3,91.1,High
7.1,8.8,51.0,1,5,1.8,3,67.3,High
2.0,4.5,65.8,7,11,2.6,4,51.3,High
1.9,5.0,71.7,2,10,7.3,3,88.3,High
1.1,5.4,91.6,6,10,6.3,2,67.1,High
5.9,8.6,54.4,3,3,1.6,4,40.8,High
2.3,7.6,92.2,1,4,2.8,2,63.2,High
5.7,4.7,53.0,2,10,1.2,4,84.9,High
8.3,4.4,65.7,5,8,7.1,1,49.0,High
8.9,4.8,70.2,2,5,4.5,3,62.2,High
1.6,8.6,96.6,4,11,1.6,5,78.4,High
3.7,6.1,97.5,6,8,3.0,2,67.0,High
4.5,8.3,52.0,5,11,7.4,2,80.8,High
4.1,8.2,59.8,2,7,7.1,5,52.0,High
4.5,8.8,72.4,2,2,7.9,4,86.8,High
4.9,6.7,63.6,5,4,2.6,5,60.2,High
7.7,5.4,97.7,1,4,1.4,2,57.4,High
3.4,6.6,80.6,3,2,3.5,2,62.1,High
3.8,8.5,66.3,3,0,5.0,1,63.4,High
4.2,8.7,80.0,1,2,1.4,2,90.5,High
1.9,6.0,83.7,4,7,7.0,5,94.1,High
6.5,6.4,92.8,6,1,2.5,5,56.3,High
4.3,8.0,94.4,4,6,3.8,1,51.8,High
9.2,6.0,71.1,0,1,2.3,3,50.6,High
8.3,5.2,87.9,3,10,2.5,1,74.9,High
2.7,5.4,98.7,4,0,2.2,1,92.6,High
2.8,6.4,76.7,1,8,2.0,2,41.2,High
7.9,5.2,86.6,6,3,5.2,2,53.9,High
5.8,7.8,74.4,4,7,2.2,2,88.7,High
0.6,7.3,69.1,4,9,7.7,4,79.6,High
6.5,8.7,60.2,7,4,3.1,3,53.0,High
4.3,7.7,54.6,6,0,1.2,5,82.0,High
8.0,6.3,66.2,5,11,1.9,1,50.5,High
7.6,4.9,67.7,1,10,1.8,4,90.3,High
9.3,5.2,78.5,4,4,2.7,1,41.1,High
7.1,8.4,83.5,6,7,4.7,4,68.8,High
9.2,7.2,85.5,6,3,6.3,2,93.3,High
3.2,4.5,88.5,3,9,4.4,2,88.4,High
3.7,6.5,78.6,3,10,4.4,3,89.1,High
1.1,7.8,75.6,0,11,7.1,4,47.2,High
8.7,8.0,80.6,0,10,3.5,5,89.5,High
2.0,8.2,85.1,2,9,3.1,4,61.9,High
5.7,8.6,92.3,4,7,5.5,2,65.1,High
5.3,6.4,62.6,6,1,6.5,3,76.3,High
8.2,7.3,93.0,0,8,2.7,2,85.9,High
4.2,4.4,59.9,7,11,3.4,4,86.2,High
1.9,7.3,50.9,4,1,1.9,3,81.1,High
4.1,6.6,89.8,1,7,5.5,4,94.2,High
1.0,5.1,61.5,1,0,4.8,5,45.9,Low
3.4,5.3,91.9,1,0,4.0,2,47.8,High
6.5,7.5,67.8,6,11,4.5,2,91.9,High
1.0,5.1,67.6,2,2,3.9,4,70.4,High
9.9,5.7,93.5,4,0,5.4,4,40.7,High
5.6,5.9,87.9,2,7,3.9,4,74.0,High
3.4,7.8,52.9,6,9,5.2,2,65.5,High
8.4,5.0,97.2,7,4,7.9,1,92.6,High
1.8,4.4,60.4,4,5,4.3,4,85.6,High
3.6,4.9,83.3,2,11,7.1,4,69.9,High
9.4,7.6,97.0,7,4,7.1,1,86.7,High
2.8,4.3,92.1,6,8,4.5,3,66.1,High
7.5,6.8,74.4,7,11,5.4,2,94.4,High
1.3,6.5,97.4,5,5,2.7,5,87.2,High
5.6,5.9,84.3,6,5,4.9,2,89.7,High
6.8,5.7,62.5,4,2,6.5,1,42.4,High
2.5,6.7,98.2,4,9,1.3,1,77.3,High
3.6,4.3,78.4,0,5,3.9,4,85.2,High
5.7,5.6,66.1,5,10,7.1,4,61.4,High
6.1,6.1,71.7,7,8,7.8,4,63.3,High
2.0,4.7,59.7,4,3,6.7,1,86.2,High
4.4,6.6,78.7,5,1,6.8,1,58.4,High
10.0,5.5,78.3,1,3,3.1,5,49.1,High
3.6,4.3,58.0,7,7,6.5,5,86.2,High
8.0,4.6,70.7,0,3,1.3,3,55.5,High
2.4,5.6,63.3,7,2,1.8,2,79.7,High
4.9,7.3,94.8,1,8,7.8,1,41.9,High
5.4,8.0,59.7,3,6,2.5,4,73.7,High
6.2,6.4,80.4,0,1,2.2,3,94.2,High
7.3,4.2,82.0,0,10,1.2,5,94.0,High
8.1,7.0,80.2,0,4,6.8,2,62.0,High
7.2,8.5,68.7,0,6,7.1,4,65.9,High
8.2,4.3,62.2,2,1,2.3,1,58.7,High
8.9,5.7,50.4,5,3,4.1,2,71.1,High
3.6,4.1,60.2,0,10,7.0,5,73.1,High
8.4,6.9,90.7,3,1,2.5,5,75.5,High
5.4,4.5,63.9,1,4,1.6,2,93.8,High
3.0,8.7,76.7,1,8,5.1,5,90.4,High
2.1,6.0,64.9,1,5,1.8,5,89.2,High
7.8,7.1,53.2,3,10,1.0,2,53.2,High
6.5,5.6,71.1,7,1,6.4,5,70.8,High
1.2,5.7,99.6,7,5,6.1,3,52.2,High
6.1,4.1,70.1,1,8,1.7,4,71.6,High
0.9,8.3,66.7,1,0,7.4,3,46.9,Medium
4.2,5.3,78.6,1,5,4.0,3,69.7,High
5.9,5.2,67.9,1,6,6.5,3,81.2,High
6.7,5.8,61.8,1,10,2.8,2,82.0,High
2.0,4.9,69.1,0,3,6.3,5,44.4,Medium
0.9,5.6,95.0,1,11,3.1,2,67.1,High
6.0,5.4,57.1,4,11,3.4,3,58.4,High
8.3,8.9,56.6,0,11,6.0,5,43.7,High
8.1,8.4,87.7,2,11,6.7,2,62.7,High
3.9,5.4,59.4,6,0,7.3,1,91.4,High
6.0,8.2,56.5,2,6,5.6,2,44.0,High
7.3,4.2,62.2,2,10,4.5,3,52.2,High
8.8,6.8,94.1,7,6,6.7,4,73.5,High
5.2,8.3,97.0,5,3,3.0,1,68.4,High
8.8,5.1,96.6,4,0,2.8,4,56.6,High
3.5,4.8,65.7,0,8,5.2,3,72.1,High
2.6,8.0,95.3,2,8,7.1,3,82.1,High
3.3,7.3,53.2,3,6,6.2,5,69.4,High
7.4,8.9,74.1,3,4,5.2,4,67.0,High
8.9,4.8,77.6,7,11,4.6,3,66.3,High
5.0,4.7,72.5,2,6,3.1,4,46.2,High
7.1,4.3,98.9,7,5,2.7,5,51.9,High
1.8,5.6,87.7,6,0,2.1,2,77.6,High
5.3,4.2,73.9,6,1,7.6,4,48.9,High
4.6,7.1,86.6,2,2,4.2,3,49.9,High
4.6,4.4,88.1,4,6,3.2,2,60.0,High
2.3,6.3,55.6,0,3,4.8,3,86.2,High
6.4,6.6,66.1,4,3,6.4,3,81.5,High
6.9,4.4,66.4,0,9,3.3,5,63.6,High
6.5,7.5,97.2,6,2,5.1,3,87.6,High
7.6,9.0,92.7,1,0,3.1,5,86.7,High
4.9,5.9,65.0,6,1,6.7,5,84.5,High
8.6,6.6,99.4,6,0,7.2,1,72.9,High
5.9,5.9,53.6,0,9,1.4,2,50.6,High
8.9,8.9,66.7,1,9,7.0,3,74.5,High
4.4,8.3,60.1,6,6,2.2,3,43.2,High
7.2,8.8,76.0,6,2,2.0,1,80.6,High
2.4,5.9,95.2,2,9,1.5,3,51.2,High
1.3,5.6,89.4,3,0,5.6,2,60.0,High
9.3,4.1,51.9,5,7,4.7,3,90.6,High
4.0,4.4,62.4,2,2,4.0,4,62.5,High
0.9,8.8,88.9,5,9,2.7,3,70.3,High
6.4,6.9,64.0,1,11,1.5,4,43.5,High
9.4,6.2,90.9,1,11,1.0,4,52.3,High
7.8,4.8,81.1,5,8,5.1,1,93.0,High
