Study_Hours_Per_Day,Sleep_Hours,Attendance_Percentage,Revision_Frequency_Per_Week,Mock_Tests_Attended,Screen_Time_Hours,Stress_Level,Previous_Semester_Score,Exam_Performance
9.9,8.7,84.9,5,8,4.7,1,83.3,High
9.4,4.2,85.7,6,2,3.7,2,85.7,High
4.8,7.2,78.8,0,9,7.2,1,44.2,High
2.7,7.0,59.2,5,5,3.5,4,91.1,High
1.1,7.7,90.6,0,2,5.5,4,94.7,High
3.1,7.7,78.2,7,11,1.3,2,62.7,High
6.5,7.4,86.1,4,1,5.8,3,54.0,High
9.2,6.8,51.3,7,6,7.5,5,50.7,High
0.5,6.2,59.1,2,0,7.1,1,69.9,High
8.3,8.0,78.3,3,0,5.1,1,75.5,High
7.8,4.7,90.1,0,11,5.6,3,83.3,High
7.1,5.4,68.1,0,9,1.9,2,63.1,High
1.7,7.9,87.6,5,8,7.1,2,91.4,High
1.0,8.4,50.1,4,11,2.4,1,57.8,High
7.5,7.3,52.2,5,8,5.5,5,59.1,High
6.6,4.2,84.4,6,9,4.0,3,80.3,High
4.0,8.2,99.4,1,0,6.9,2,49.9,High
3.8,8.8,65.8,2,2,1.3,4,65.3,High
0.8,6.3,66.8,4,2,5.1,1,61.8,High
9.9,6.0,67.0,4,11,4.3,4,69.1,High
8.4,5.8,79.0,2,2,3.2,2,76.1,High
9.8,7.0,69.7,4,7,4.9,3,52.4,High
8.3,4.8,68.2,7,0,5.5,5,65.6,High
4.9,4.7,88.4,4,2,6.0,1,60.4,High
8.5,9.0,50.1,5,9,1.3,2,70.1,High
2.4,6.5,93.5,4,2,7.0,4,53.3,High
6.9,6.6,87.1,0,11,5.6,2,90.7,High
2.8,5.5,97.8,0,5,1.2,1,83.5,High
4.2,4.2,92.1,1,11,5.6,3,82.4,High
8.8,4.3,89.7,7,8,4.6,1,80.0,High
4.5,4.3,64.6,4,6,3.1,3,57.9,High
9.0,7.5,89.0,2,2,6.5,1,45.4,High
6.2,7.9,79.9,2,6,7.1,4,49.2,High
3.3,8.8,67.5,4,8,7.8,5,47.9,High
3.0,8.9,90.5,6,5,7.1,1,53.0,High
0.5,4.8,74.5,1,3,3.8,4,85.4,High
5.9,4.1,99.2,1,2,3.2,5,92.0,High
8.5,7.4,86.1,6,9,2.5,4,94.0,High
2.6,5.5,94.0,4,10,5.6,5,40.3,High
5.1,8.6,95.1,7,1,3.4,1,93.6,High
9.8,6.4,79.2,1,7,3.0,3,72.6,High
4.2,6.2,94.6,6,11,7.5,4,41.9,High
9.4,6.1,79.9,7,7,1.3,1,90.0,High
8.4,5.5,75.6,4,2,3.4,4,90.3,High
5.2,6.8,99.8,1,3,4.0,3,85.7,High
6.5,4.9,84.8,4,7,2.4,2,43.9,High
1.1,8.9,84.5,7,1,3.1,2,90.9,High
5.4,8.0,99.4,0,1,3.8,3,77.3,High
7.7,8.3,81.5,0,10,6.2,4,86.7,High
2.7,8.7,50.1,1,6,1.5,5,74.7,High
1.0,7.4,83.8,5,11,1.8,3,44.9,High
0.8,8.5,81.4,7,5,3.8,1,75.0,High
2.0,7.7,86.4,2,0,6.5,3,63.4,High
2.8,6.4,98.7,1,9,1.2,3,65.0,High
8.2,4.1,86.9,1,3,3.4,3,58.3,High
4.9,6.6,99.7,2,9,2.5,2,78.0,High
5.6,6.7,89.4,1,3,4.5,4,70.6,High
3.5,7.7,99.0,4,5,3.7,1,58.9,High
3.3,8.3,71.8,1,8,2.9,1,41.1,High
5.8,7.1,62.3,0,3,1.4,1,74.3,High
7.6,4.4,77.6,2,10,2.1,1,54.1,High
2.2,4.5,94.4,6,0,5.3,1,92.5,High
4.6,8.4,93.0,5,11,5.2,3,68.9,High
6.6,8.4,83.5,6,11,5.8,2,52.0,High
9.6,6.0,70.2,0,4,1.5,2,83.5,High
3.1,4.3,63.8,1,10,1.1,5,75.8,High
4.2,4.5,51.3,5,3,5.3,1,55.2,High
5.9,4.6,70.9,1,5,2.2,2,84.4,High
1.8,8.6,75.2,0,2,6.2,2,76.5,High
6.3,6.0,99.1,5,6,5.0,4,82.3,High
9.8,6.3,78.4,3,4,2.9,4,81.6,High
3.1,8.1,78.9,2,4,4.0,5,65.0,High
5.1,5.2,73.3,3,2,4.0,2,64.8,High
1.6,6.7,50.7,2,9,2.7,3,86.7,High
5.4,6.9,64.3,3,10,7.0,1,45.5,High
9.7,6.1,82.9,2,10,1.0,1,81.8,High
5.7,4.6,85.4,5,0,2.7,2,72.9,High
2.5,6.1,97.5,4,0,2.4,3,83.5,High
3.5,4.6,74.1,7,6,7.4,1,77.0,High
6.5,5.6,84.4,4,6,6.6,5,63.5,High
8.6,6.0,89.8,5,11,6.6,3,62.3,High
4.8,5.0,87.9,6,7,6.8,5,93.2,High
5.2,9.0,56.3,0,10,2.2,5,58.7,High
8.2,7.4,94.5,2,5,7.1,5,40.2,High
1.5,8.7,87.7,4,6,3.7,1,52.5,High
9.5,8.7,83.5,0,8,2.8,5,57.3,High
4.9,5.4,57.2,1,9,2.3,3,61.7,High
3.7,4.7,97.2,0,6,3.0,2,91.9,High
7.9,9.0,84.0,1,4,4.8,3,59.7,High
2.9,6.6,59.5,7,7,3.5,5,69.9,High
1.9,7.4,79.3,4,6,5.8,5,43.0,High
3.0,8.3,57.4,4,4,1.0,1,66.7,High
6.9,5.7,52.7,4,1,4.2,1,75.7,High
1.5,7.0,85.6,3,6,3.9,1,82.2,High
4.8,5.5,86.9,0,4,2.3,2,68.8,High
2.7,5.1,75.8,5,8,6.9,1,48.1,High
5.7,4.2,57.5,6,5,2.9,2,60.5,High
1.8,5.2,66.3,6,2,3.6,4,93.9,High
7.9,5.2,55.2,6,9,4.5,5,67.1,High
9.3,7.7,61.3,5,0,2.4,4,94.9,High
3.5,6.6,53.3,7,10,5.4,4,47.5,High
3.9,7.9,83.2,5,9,1.8,3,72.8,High
6.2,5.4,88.9,5,8,2.9,2,90.1,High
7.5,5.1,75.9,6,5,2.2,2,54.1,High
1.1,6.9,83.0,3,10,8.0,3,92.0,High
6.9,5.4,57.5,6,11,4.2,4,63.9,High
8.2,7.8,95.4,6,10,1.5,5,85.2,High
8.0,5.9,79.7,2,8,5.6,1,54.7,High
4.7,5.4,56.2,6,7,5.2,4,90.0,High
8.3,7.8,76.7,6,7,3.0,1,82.7,High
5.7,4.9,72.9,4,3,1.2,3,49.4,High
2.3,7.6,93.4,5,2,1.9,3,65.7,High
3.2,5.9,87.5,5,10,4.5,4,70.9,High
6.1,4.4,54.9,7,3,2.6,3,52.5,High
5.7,7.1,82.4,2,5,5.3,3,69.0,High
8.1,7.0,52.7,5,3,7.0,3,45.4,High
7.3,4.5,74.8,4,4,4.2,1,83.9,High
2.5,6.3,91.8,5,3,1.7,4,58.0,High
4.3,6.3,59.4,4,1,6.9,5,42.9,High
7.9,7.6,82.4,0,4,1.3,3,76.1,High
4.9,5.0,70.3,0,11,3.7,1,46.4,High
2.6,6.8,55.8,2,9,3.6,4,90.6,High
9.4,9.0,94.3,6,6,5.4,3,86.2,High
4.8,4.1,86.0,0,1,6.7,5,61.3,High
3.4,7.6,63.4,7,9,1.7,2,84.6,High
5.4,5.7,60.0,0,5,4.2,5,90.8,High
3.4,6.4,67.9,0,11,2.2,1,92.6,High
3.1,5.4,85.7,0,1,5.8,3,57.8,High
6.8,6.3,95.8,3,0,7.2,3,49.3,High
8.1,6.5,75.8,6,0,3.2,2,40.4,High
4.4,8.6,50.2,7,2,5.9,3,61.2,High
2.0,8.4,50.7,2,4,4.8,2,47.1,High
5.0,8.7,62.2,2,2,6.8,1,72.1,High
4.3,8.8,89.2,5,11,7.2,4,88.1,High
4.6,6.0,58.4,4,11,4.0,4,57.6,High
2.8,7.9,78.8,0,2,1.3,5,79.7,High
7.8,8.5,51.5,7,0,1.6,4,68.9,High
2.4,4.6,66.1,4,4,4.7,1,52.3,High
0.9,7.6,83.0,0,9,4.4,3,40.6,High
7.2,6.9,84.0,6,0,1.1,4,84.5,High
7.6,5.0,50.9,6,8,1.7,3,74.3,High
2.8,7.2,58.8,2,8,4.9,4,86.5,High
2.1,7.4,61.5,3,7,3.3,2,43.4,High
6.0,7.3,62.8,4,8,3.5,2,57.8,High
9.2,4.0,67.9,3,3,6.2,1,53.4,High
2.9,8.6,89.3,3,6,7.0,1,44.0,High
5.6,5.8,55.2,6,10,5.7,5,51.6,High
3.0,8.0,61.5,2,0,5.9,1,62.0,High
7.5,4.8,74.2,7,6,5.8,3,60.9,High
4.9,7.0,89.0,1,2,4.8,3,72.0,High
4.1,4.3,88.5,0,2,1.8,3,43.0,High
6.7,6.8,55.4,1,1,4.1,3,66.0,High
5.5,7.2,76.7,1,9,4.3,4,48.4,High
2.4,5.9,82.5,5,7,5.4,3,65.4,High
4.5,7.6,71.8,3,1,7.3,1,48.6,High
9.6,6.4,92.6,1,9,3.2,1,54.1,High
8.1,4.3,55.5,1,10,1.9,4,40.6,High
5.4,4.2,78.0,6,11,1.9,4,76.8,High
6.8,4.3,85.8,1,9,2.2,4,55.8,High
1.9,5.7,99.1,0,6,7.7,1,42.2,High
4.4,8.6,50.5,6,4,2.9,2,60.9,High
9.0,5.6,86.2,5,0,4.8,2,62.1,High
2.3,8.1,67.0,4,0,5.8,1,91.4,High
9.8,7.2,87.3,4,8,5.1,3,71.8,High
8.6,7.5,76.3,1,0,2.2,3,44.0,High
7.0,7.3,89.0,1,2,4.4,3,40.1,High
4.0,5.0,58.2,4,10,7.5,2,79.2,High
1.4,8.4,95.7,4,7,4.3,2,64.3,High
3.3,6.1,69.4,3,1,2.6,2,94.1,High
7.5,8.7,90.2,2,1,3.6,5,84.3,High
4.5,4.1,64.6,7,5,2.1,3,53.8,High
8.1,4.6,56.8,0,0,3.0,4,80.7,High
2.6,4.7,67.2,5,4,6.4,4,73.8,High
8.3,7.6,83.7,2,0,4.6,2,74.7,High
8.7,4.5,96.0,6,4,2.1,4,86.4,High
7.4,6.2,74.8,1,5,1.8,1,64.9,High
2.4,6.6,66.7,1,8,1.8,3,40.9,High
2.6,6.6,96.6,3,9,5.8,5,69.0,High
1.1,5.5,87.0,4,6,1.0,1,76.1,High
1.0,8.4,72.6,1,8,7.7,2,43.9,High
7.5,6.3,82.6,2,0,3.0,1,47.6,High
5.2,4.9,62.7,2,3,6.6,3,90.0,High
7.7,6.8,74.9,3,5,6.1,3,89.3,High
3.2,4.6,70.0,0,1,3.0,1,49.3,High
3.8,7.3,62.3,0,3,1.9,5,86.1,High
9.0,4.9,54.4,5,1,2.4,1,89.6,High
10.0,8.5,61.4,3,8,4.5,3,46.8,High
1.5,4.4,89.9,1,3,4.4,3,89.3,High
7.9,5.5,88.0,3,7,1.6,2,88.2,High
5.8,5.1,71.9,1,3,5.0,4,80.0,High
0.5,6.8,94.0,5,0,7.9,4,67.7,High
6.4,6.0,57.9,5,11,3.1,1,45.1,High
3.2,6.3,86.7,0,1,4.3,2,49.9,High
3.8,6.2,88.1,1,2,5.3,3,92.6,High
9.7,7.1,53.4,5,3,2.3,1,68.2,High
7.6,5.3,93.3,3,5,5.4,2,65.7,High
1.0,5.6,88.7,1,7,5.6,2,93.7,High
7.0,5.3,73.2,7,4,4.5,5,68.1,High
0.6,4.7,74.7,6,6,1.7,1,45.4,High
8.9,7.1,79.2,5,7,2.6,4,59.2,High
6.2,8.7,73.9,7,4,7.2,1,83.5,High
6.5,8.5,52.7,1,2,2.6,3,58.9,High
0.7,8.8,71.6,7,0,4.9,5,65.9,High
1.3,4.6,93.2,2,7,5.0,1,80.1,High
5.5,7.6,76.7,6,8,7.4,1,76.7,High
4.1,4.4,62.2,0,3,7.2,5,51.7,Medium
8.3,8.1,95.4,0,2,2.6,5,64.0,High
3.2,8.2,71.3,7,10,4.5,4,56.9,High
4.3,6.4,59.2,3,2,3.3,5,68.8,High
1.6,8.9,79.8,7,8,3.1,4,55.2,High
5.3,6.3,58.7,1,9,4.0,2,57.0,High
9.6,6.7,81.2,2,8,1.9,3,84.7,High
3.0,5.7,83.9,6,4,7.6,4,58.9,High
8.0,8.1,59.6,5,6,2.2,2,76.1,High
2.1,6.8,65.7,4,5,5.7,4,72.3,High
8.9,6.5,79.4,4,8,3.1,5,79.3,High
5.4,6.1,61.0,5,11,5.6,4,92.0,High
1.7,7.8,91.1,2,11,6.8,3,79.8,High
7.9,4.4,86.6,5,5,2.1,3,50.1,High
8.9,7.2,58.8,7,5,7.7,4,83.4,High
1.9,4.4,79.5,2,7,6.0,3,75.3,High
1.6,5.1,78.6,1,7,7.9,3,53.4,High
2.9,4.2,68.7,1,10,4.4,1,74.7,High
5.4,6.6,82.9,0,10,4.8,3,54.8,High
9.5,8.7,71.5,4,5,7.4,5,85.9,High
8.7,5.1,72.2,2,4,1.3,2,59.6,High
3.6,4.6,69.7,1,1,4.3,3,94.8,High
0.9,6.6,78.7,3,2,1.7,1,64.0,High
6.2,4.1,50.1,4,0,2.5,5,75.2,High
6.0,5.8,80.0,4,7,4.6,1,78.4,High
2.8,6.2,56.0,6,2,6.7,4,67.7,High
6.2,4.4,61.4,3,6,2.3,5,68.1,High
9.8,8.4,90.7,3,2,4.8,4,80.1,High
1.9,5.9,61.4,3,11,5.4,2,82.8,High
3.5,6.9,81.0,4,3,4.4,2,81.8,High
8.6,4.6,62.7,7,0,4.1,5,50.3,High
2.0,8.8,99.8,2,0,6.4,2,85.2,High
1.7,4.9,99.1,5,8,6.1,4,73.7,High
2.1,6.3,66.6,3,9,4.0,1,57.2,High
7.8,4.4,95.6,1,2,2.7,2,61.1,High
1.7,4.8,95.5,0,11,6.0,1,90.4,High
1.4,4.7,60.2,5,1,3.7,2,42.7,High
6.5,5.9,68.8,4,4,7.1,4,71.6,High
7.8,4.4,59.4,1,11,4.7,2,53.7,High
7.7,6.3,61.4,2,7,2.0,2,54.9,High
4.6,6.8,76.3,3,9,5.7,1,59.3,High
9.2,5.0,75.1,5,6,4.3,5,82.5,High
1.9,7.8,72.6,5,3,2.3,5,54.9,High
4.7,4.4,59.9,0,6,7.7,2,86.4,High
4.0,6.9,76.7,1,2,2.0,5,88.3,High
5.7,8.1,97.3,6,3,2.3,5,56.5,High
2.3,7.1,68.0,5,4,5.7,3,76.9,High
1.9,4.0,84.4,4,6,3.4,1,62.6,High
9.8,4.4,61.5,6,1,2.1,5,85.8,High
3.4,4.2,87.6,6,9,1.2,2,48.0,High
5.2,4.6,78.8,5,8,4.9,3,95.0,High
9.2,6.6,95.9,5,0,7.4,5,61.0,High
3.4,8.8,53.9,0,10,7.8,4,91.2,High
4.0,5.8,82.8,3,8,5.1,2,91.7,High
5.8,7.9,71.1,1,5,4.2,3,55.3,High
1.1,5.4,68.5,2,3,5.4,3,92.4,High
0.7,8.9,66.7,1,4,6.0,2,48.9,High
6.5,5.9,95.1,3,7,4.8,3,59.3,High
4.0,5.0,62.6,1,2,1.6,2,68.7,High
1.3,5.0,81.6,6,5,7.7,1,61.6,High
3.2,4.6,51.3,1,9,4.8,3,57.8,High
7.1,4.4,98.2,7,9,1.7,4,90.1,High
7.7,8.6,90.1,6,6,1.7,1,68.5,High
5.3,7.6,84.5,0,2,1.2,5,44.6,High
2.6,4.7,75.9,6,9,4.2,1,76.6,High
8.5,7.0,68.0,6,3,1.8,1,92.1,High
2.5,6.3,71.8,1,9,6.8,4,84.0,High
7.7,4.4,83.0,2,0,3.7,2,50.9,High
2.0,8.9,75.4,5,1,2.3,1,57.5,High
9.4,5.2,94.7,1,8,6.6,5,52.2,High
7.8,6.9,66.2,6,5,1.7,2,52.1,High
5.3,5.8,93.2,7,3,5.6,4,43.0,High
4.6,6.4,65.0,6,2,1.3,4,80.5,High
5.9,9.0,57.3,1,5,3.1,1,85.8,High
6.8,7.8,56.4,7,2,7.3,4,91.3,High
5.8,5.2,63.3,5,1,1.1,1,68.3,High
7.1,7.5,95.9,7,9,6.7,2,78.1,High
1.3,6.3,90.0,6,6,5.3,3,54.0,High
4.5,5.2,86.8,2,4,7.2,4,46.1,High
7.7,6.8,65.3,5,0,6.4,3,57.8,High
4.7,5.2,60.8,7,8,5.3,5,79.9,High
9.7,8.1,68.1,1,4,7.2,4,50.3,High
5.6,5.5,83.4,7,7,1.8,5,55.2,High
3.5,4.5,58.1,5,3,7.9,3,47.1,High
9.0,8.3,76.4,0,10,2.2,2,43.2,High
4.5,4.8,68.4,5,2,5.9,3,80.3,High
5.7,7.5,88.0,7,7,5.1,2,80.3,High
6.6,8.3,82.2,3,3,2.9,3,45.1,High
8.6,7.6,57.5,3,8,6.5,4,52.8,High
2.5,8.7,65.4,1,7,5.6,1,64.1,High
8.8,5.4,90.4,1,2,6.0,1,40.1,High
6.0,5.9,94.4,7,9,3.1,1,89.2,High
4.0,7.2,75.6,2,10,1.3,1,67.2,High
3.7,4.6,91.4,0,5,2.3,5,80.1,High
9.8,8.9,60.5,1,10,4.9,4,79.7,High
9.5,7.3,70.3,4,5,2.4,2,68.0,High
5.7,7.4,82.2,5,0,6.2,1,56.3,High
3.8,6.9,51.4,5,10,3.7,2,69.6,High
9.8,6.5,76.5,1,5,5.3,3,83.5,High
0.7,5.0,92.6,5,6,3.2,5,74.9,High
1.0,4.5,60.5,7,8,4.4,4,74.6,High
5.1,5.3,50.6,1,10,3.6,3,64.8,High
6.1,4.1,82.4,7,7,3.5,3,63.0,High
0.6,7.1,83.0,2,0,4.3,4,46.3,High
2.3,4.9,62.1,0,3,1.4,1,93.6,High
1.3,8.6,66.3,7,11,2.9,3,65.7,High
2.9,4.5,67.2,1,10,7.2,4,51.3,High
2.2,5.6,54.2,6,1,5.6,2,86.0,High
1.7,8.3,87.2,5,6,1.3,4,90.7,High
1.7,7.1,60.7,1,9,1.9,2,76.8,High
4.0,6.1,88.6,5,5,5.0,3,60.0,High
1.7,7.7,82.6,7,8,5.3,4,69.6,High
7.8,6.0,55.2,6,10,3.3,3,65.0,High
4.3,4.8,87.4,3,4,6.0,3,66.4,High
1.6,8.9,57.2,2,8,5.6,3,67.7,High
6.7,8.4,82.9,3,6,1.7,3,75.1,High
8.0,7.7,53.9,1,4,7.8,4,86.4,High
3.9,5.4,79.0,7,6,4.9,1,77.9,High
0.6,6.5,72.2,0,6,7.4,4,76.8,High
6.7,4.4,76.2,7,2,7.2,5,75.5,High
7.7,4.2,87.4,3,8,2.0,3,83.9,High
8.9,8.7,86.9,6,10,5.5,1,60.0,High
7.3,6.1,52.3,7,1,5.0,4,91.2,High
6.2,5.1,58.2,4,4,8.0,2,84.7,High
3.8,7.9,99.1,7,6,5.3,2,41.6,High
2.8,6.6,72.0,4,6,2.7,2,61.9,High
1.1,7.3,91.1,0,5,6.3,1,74.0,High
8.3,4.5,77.5,2,2,7.6,4,93.8,High
5.8,6.2,88.7,1,7,1.0,5,91.9,High
3.2,6.0,53.5,5,4,7.7,1,78.6,High
1.7,5.5,75.1,7,2,3.9,2,43.1,High
3.2,4.9,87.6,3,11,5.4,5,62.8,High
7.7,8.4,70.8,2,5,1.1,2,62.0,High
2.6,7.7,85.8,6,8,5.4,1,50.1,High
1.0,6.8,91.6,2,6,1.3,1,56.5,High
4.1,5.4,90.7,7,3,4.5,3,61.3,High
3.7,7.2,60.3,5,7,4.4,5,81.8,High
7.1,6.1,95.4,7,9,6.5,2,72.4,High
5.8,4.0,79.1,4,11,5.5,2,82.3,High
5.0,7.1,59.2,0,0,3.5,4,43.2,High
9.8,7.3,89.6,3,10,2.1,5,53.3,High
8.5,8.8,62.7,2,9,2.9,2,79.6,High
1.7,8.1,66.6,7,1,1.8,3,72.1,High
2.9,4.4,70.8,4,8,7.2,2,67.1,High
4.5,5.6,75.3,2,11,4.7,4,63.0,High
1.2,4.2,58.6,0,9,7.6,5,88.6,High
7.7,4.3,92.5,3,10,2.8,5,52.6,High
7.8,6.3,91.0,2,11,4.8,4,78.6,High
3.3,5.0,65.2,1,7,1.6,2,59.5,High
9.1,4.3,98.5,2,10,3.6,3,57.1,High
5.7,7.1,52.9,3,0,5.7,4,67.1,High
2.6,8.6,56.1,7,10,4.6,1,76.5,High
6.4,8.1,88.3,2,0,6.9,5,41.6,High
6.9,4.3,62.1,2,11,2.2,2,44.0,High
7.3,5.5,60.4,7,1,5.9,4,74.0,High
9.7,4.2,51.1,2,8,2.4,3,74.8,High
9.2,6.1,66.5,6,3,4.1,2,69.9,High
4.4,8.7,53.8,3,1,1.8,3,92.5,High
4.6,5.0,81.9,5,7,1.1,5,75.3,High
0.7,7.7,50.3,4,11,4.3,5,88.4,High
4.5,6.5,71.8,4,11,7.4,4,74.5,High
2.2,6.6,94.3,1,5,5.8,3,57.7,High
1.6,8.2,78.2,1,11,7.1,3,87.1,High
8.3,5.6,66.5,4,3,6.9,3,72.9,High
0.7,5.6,55.4,1,1,7.6,5,49.9,Low
1.7,7.7,97.7,6,2,5.5,2,60.2,High
6.8,4.7,50.9,0,9,2.1,4,46.5,High
5.9,4.5,75.0,7,3,5.4,1,53.7,High
4.6,6.1,68.4,0,7,7.1,5,61.5,High
8.2,6.0,88.4,5,9,1.4,4,72.9,High
2.8,5.5,79.5,4,1,4.4,1,70.5,High
2.5,5.3,96.9,6,11,1.1,4,90.5,High
5.4,8.4,97.6,2,9,5.8,3,90.3,High
1.5,6.0,86.4,1,6,3.1,4,46.6,High
7.0,5.5,73.8,7,7,3.5,1,43.8,High
9.4,7.9,76.7,2,1,1.8,1,65.0,High
8.2,8.2,95.9,5,10,7.7,4,87.5,High
8.9,7.5,86.8,0,3,6.9,5,72.8,High
1.2,8.8,87.4,0,0,3.2,1,89.8,High
4.5,4.6,97.0,6,0,5.6,5,64.9,High
9.1,6.2,68.6,3,4,4.0,3,61.9,High
8.5,8.1,91.5,0,2,2.2,5,57.2,High
6.1,8.9,87.7,4,2,3.0,2,53.9,High
6.7,5.0,69.2,0,1,4.0,3,88.3,High
3.0,7.7,87.8,6,2,7.4,5,70.2,High
3.0,5.1,55.3,3,3,1.7,2,63.3,High
1.1,6.0,50.9,5,8,4.4,2,75.7,High
9.1,7.8,93.7,5,9,5.0,2,57.0,High
3.2,7.9,98.9,4,9,4.0,1,52.5,High
9.9,4.3,71.6,5,7,1.8,1,50.6,High
0.6,5.3,69.5,0,8,4.3,5,92.6,High
8.1,8.8,61.3,3,7,2.9,2,82.9,High
5.5,6.8,96.8,1,11,7.3,3,82.7,High
0.9,6.9,63.0,0,3,5.7,4,93.6,High
6.8,5.3,82.3,2,1,4.7,1,50.7,High
7.2,6.3,90.8,2,3,5.0,3,53.6,High
7.1,5.4,72.6,4,9,1.3,1,51.3,High
7.1,4.7,97.9,0,10,5.1,1,87.5,High
